id,artist,title,year
ba5b83f1939a876c23cc8275b89c95bd,Nevada,The Mack,
ba5cef6652bb1e0e81dba473cf47f4ed,Apocalyptica,Through Paris In A Sportscar,
ba6249923720583fc8ff9737cb9df1c1,The Orb,Toxygene,
ba64bd9cbdf4aa9182c66cfce8ae6e00,GrubSon,Śpiesz Się Powoli,
ba6d5c5d814cefb40c6d5effa32a1f20,Enigma,Goodbye Milky Way,
ba76ef0a4bde2488ebb7610a4f8d4a9f,Tangerine Dream,Tangram (Set 1),
ba7a501759595a3176795a3c94bf7dfa,Nick Cave & The Bad Seeds,Tupelo,
ba8134da9d428a1d8fd8c9298a765d3f,Novos Baianos,Swing de Campo Grande,
ba87a16dc9d56184b7f6d9ccb46b0bae,Clannad,The Bridge of Tears,
ba978a35780227dfc1d8bc2dfe028126,Silverstein,"Here Today, Gone Tomorrow",
ba9a49e52e66aa44ff62529959205b50,Kiesza,The Love,
baaa992e0bebfd6cdbc41924e90c5768,Mew,Introducing Palace Players,
baae98bf959d24014ef42613944ee505,Republika,Kombinat,
bab52a30d68d2e15666c56cf52fb4aed,Jonathan Groff,Reindeer(s) Are Better Than People,
bab804a866f0416bbed7538c343c0e74,Ayria,Pink Dress,
babc0f5d221f9d5db5596c2286b637d5,Thom Yorke,Iluvya,
babe3e071eac26e1bdf4379bb91cd55e,Cookie Monsta,Frontline,
babe6d658500852c040d5c9c88536ed5,Iron Maiden,Holy Smoke,
babfcee302d873ba1a1347503b767b5e,Vessel,Red Sex,
bac60b05a106f0332f7460a71008d9e5,The Drums,The Future,
bac8099b835134780014d957fe6ac5a2,Galaxie 500,Leave the Planet,
bacde006dcb31aee565999ab0b7199a2,Marmozets,Why Do You Hate Me?,
bace2eec38c52748d319f226e21348a0,Taproot,Lost in the Woods,
bacf31b3528786d66197271ea7414c2a,Therion,Wisdom and the Cage,
bad83626a36a1d75c19999141269e705,Sonata Arctica,San Sebastian,
bada7ee15bbe94b813a616737e684d0b,Rancid,Disorder and Disarray,
baedd8c9d2b0596cdc36d68ebb9779d1,Noisia,Concussion,
baef1b67d3b9499691cfdb48d3da87c3,Mice Parade,Circle None,
baf1c35fd2bc7e8f2f733535dda298ea,Goldmund,Procreant,
bafba660fe45cda18bc88458f32e89b1,Norma Jean,Death of the Anti Mother,
bb016dc935cbffc3744d543d22e01029,Iggy Azalea,Fancy (feat. Charli XCX),
bb04ded4876da331243adae2aa849a5b,Franek Kimono,King Bruce Lee karate mistrz,
bb051866458b58877b6ce60b8b75f7ab,Tom Waits,Hell Broke Luce,
bb0548f025c4f3bde07ae328340aeb28,Trivium,Iron Maiden,
bb0a57cb0d6ea585fd4b4bee7de27f91,Ben Howard,The Wolves,
bb1067cbe92294ef919bde55c124d3cc,Boyz II Men,4 Seasons Of Loneliness,
bb1090d5b03a3b88ff8a6c2cfbcfb321,Modest Mouse,Grey Ice Water,
bb11d11f107db6d12f61dcd3ca2ef603,Kult,Prezydent,
bb1489e4d2157c29829c36ef8f85825e,NOFX,13 Stitches,
bb17d5605dfb527ee31062e5c03b1c6e,They Might Be Giants,Istanbul (Not Constantinople),
bb1b6e031957e8b2bb11adf970440dda,Máire Brennan,Pilgrim's Way,
bb1e85d59d0af288e61e54357b07e10d,Britney Spears,My Only Wish (This Year),
bb210fc8e4cfef66d2d29243a0fb70db,Rush,The Wreckers,
bb241171e559d81ca2e7c596de39818e,Medwyn Goodall,Morgan le Fey,
bb28c5edf43e6730bf2526f71c9fb9d0,The Word Alive,Quit While You're Ahead,
bb2ae52af0072b3b4eb1e49f676aaead,ATB,The Chosen Ones,
bb2cfeb461341783d44a574afa0f6817,Ленинград,Ноу ноу фьюче,
bb2f35733bb18bb00dee1717839cb2b9,Dope,Fuck the World,
bb33cf03612a0f3866af5e9c6105ac68,Kings of Leon,Supersoaker,
bb366a09d198b60e1ad161e1d2f16568,Bloodbath,Outnumbering the Day,
bb3766e3824e5de8d705a1bca34bd38d,Orbital,Illuminate,
bb394bf0d924064787c21db541f9d6d7,Silbermond,Passend gemacht,
bb395dcebaa4b1f52da661bf3ad98146,Reaper,Angst (Soman Remix),
bb3aaabbfff9fcc636ffc97b31293c3d,Dub Fx,Intensions,
bb3b11af6bfc9608d3d6b58ab1c336f7,Insane Clown Posse,House Of Horrors,
bb40c216111d17f0d70f4cef0ef3d473,The Bilinda Butchers,all my friends,
bb43e8da5b9c7cfe2b4247351aa6b231,LMFAO,Party Rock Anthem,
bb457f47ee08a5d4e5b9de1d45d9a271,Armored Saint,Can U Deliver,
bb488e64fae1db060718cfce6a5c6e73,Adam Johnson,Four Squares,
bb49465b033c5aa3b0ec419110da6a54,The Dust Brothers,Commissioner Castration,
bb4b2e35d33de6a12d05782a5bde8b4a,Alter Bridge,Fortress,
bb511e660f8b4e15075974e2a53bb13f,Papa Roach,The Fire,
bb54ebc141665d29241dc36730766c4f,Wilco,Art of Almost,
bb585d7d739fb19db5885f860fc95a2a,Joni Mitchell,Trouble Child,
bb587ab354774a93ea334bc15a5deb39,Dead Can Dance,Return of the She-King,
bb5b8271109ec5b63ec6e7d970b64d6e,Bowery Electric,After Landing,
bb5cf90c6e62df9547c15ed859081ea9,Avicii,Without You (feat. Sandro Cavazza),
bb5e0b0f31089af514ee6004dbf54266,The Bouncing Souls,Here We Go,
bb5e458850af95eb859faefbcb5b16e4,Sublime,S.T.P.,
bb5e9e8e5ac93867be71c4022bc62ad8,Beachwood Sparks,By Your Side,
bb5eadd586103e25d70d206584ec1408,Nick Cave & The Bad Seeds,Crow Jane,
bb615fc27cd25fbecf6743442b758ab2,Sufjan Stevens,Hark! the Herald Angels Sing!,
bb63031e17b02ea578b99d50447f74f6,Pink Martini,Sympathique,
bb639ef263f6bee06c0db87804d3061e,Saves the Day,Anywhere With You,
bb64e23f044699069d7c7ae450cb4be7,Arca,Fugaces,
bb65a6fb1f23e268e12ca58152f1031f,Cassius,La Notte,
bb6b1b2f9393d27ee5c578883b185392,Flight of the Conchords,Carol Brown,
bb7333dd1dae102543aac264fdfa694d,John Mayer,Daughters,
bb7423d844eb46fbf4202ef1b41f9906,Junior Boys,More Than Real,
bb7500b778a720328e6b850c7d919467,Modern Talking,Don't Let Me Go,
bb76bd7cb59b6de73d7da7fa48480451,A Change of Pace,Weekend Warriors,
bb79c6f320ae4373b3d2860057377ea7,Engineers,Clean Coloured Wire,
bb79e763270de44e088369ff278bf5b1,All That Remains,Vicious Betrayal,
bb7cdf2b4caafadc1f54b8759e4ddf65,Pan-Pot,Confronted,
bb7e30844188dbf24c5c7ab6974b8689,Elis,Forgotten Love,
bb7f0aeeec8e0dcf9d953dda2a258b2a,Lacrimas Profundere,A Pearl,
bb7ff42f8764f9896656ef1d8fa127f6,Soulfly,Brasil,
bb84917ad469989312a6321a73949ee4,The White Stripes,Catch Hell Blues,
bb87b219df381d1f4156ac756278fc2d,Cocteau Twins,Ella Megalast Burls Forever,
bb88e2999e7faa3bf2d41150ad506422,Foxygen,Bowling Trophies,
bb8ac68476f5fe8b38013c3bb775c7a5,King Geedorah,Fastlane,
bb8f005354badcc8a9e301bc2c8b4c68,Mike & The Mechanics,The Living Years,
bb90a14cb5212ce22a6aa66ec7835fb0,Danzig,Soul on Fire,
bb90ce5ef87df9ad443dcb03e3002dca,Sonic Adventure Project,Forty-two,
bb9170eaf4b9a746ab51c2914812033a,The Smashing Pumpkins,We Only Come Out At Night,
bb92871987b4dc002f7b9ebd542edbfe,Amon Tobin,Journeyman,
bb98195708faebb9ec0c7866322eb9d5,Tina Turner,What You Get Is What You See,
bb9917e74d369f149f6319d8bf8e2f5d,The Raconteurs,Attention,
bb9a04c22c76bf7a26893ce865fa7782,Delain,The Gathering,
bb9a38ca61f11f42f1f1b6944d9e195b,James Horner,The Portrait,
bba35afc91a956368ef8e81e09e65c79,Sepultura,To the Wall,
bba47b575dbfb58e2305349378674496,Skrillex,"With You, Friends (Long Drive)",
bba68354ea48f341bc3f2ca9938af6d0,Hopes Die Last,Call Me Sick Boy,
bba7699b6a2fa8c9e3b4631491d47a16,MillionYoung,Mien,
bba78fc03a2ad7d528417b38beb44804,Napalm Death,Dragnet,
bba85f8254e74bbfd3e2894e83577e28,Blue Cheer,Out Of Focus,
bbaaa025019cfdf483f3f5618ca0894c,Oceano,District of Misery,
bbaf6fc2357d779c6da6e2fe2e0032e1,She & Him,I'm Gonna Make It Better,
bbb021e5843d97e64e5102d3b3b841f0,Groove Armada,Song 4 Mutya (Out of Control),
bbb90e3167e8abc087e7efcf865d8972,Pavement,Loretta's Scars,
bbc4611ba8feedab5e3ad611756bb442,Buena Vista Social Club,Candela,
bbcc5656a10e3f4c4e24756d7a64f700,Diplo,Way more,
bbd2d3eeaeb89461603770b1d5ed9c90,Nemesea,Caught In The Middle,
bbd8da55e474bdc1270695b6ffe18001,The Starting Line,What You Want,
bbd93b67f70c5b636bd1ed0687708993,Blur,Globe Alone,
bbe1ff8439da0e5955c462ef9e0d084c,Donovan,Lalena,
bbe64232490ce738703d6f3fa6224759,Machine Head,Enter The Phoenix,
bbf0d3448d7f2896e02ec689d15e71a0,Fit for a King,Pissed Off,
bbf3a20ad06c9398768def1e918be46b,Rammstein,Moskau,
bbf582eb3d5d7beec61b1964a6a22e16,Bright Eyes,Devil in the Details,
bbf818cd63bfcdb7b9c4f762e23ac526,SBTRKT,Hide Or Seek,
bbf851a5d0887b65e2b6554c80817564,Madlib,Introduction,
bbfc5f23bff35e19f6411e7f0c894993,Teddy Geiger,For You I Will (Confidence),
bc03b7b422e9ead30cd7a873d09aafbc,Beenie Man,King Of The Dancehall,
bc044d41b766e7f65e00ed7eba3affc5,Jennifer Hudson,Can't Stop the Rain,
bc047380ee8c9d4ba94f12305c8cd60f,Sum 41,Screaming Bloody Murder,
bc053ed37ecba785ff9a28dccff3b29d,Hawthorne Heights,Light Sleeper,
bc0736bbab7145252232bc4ffc49fc1b,Torture Killer,A Funeral For The Masses,
bc11340dc8077dee986f7e6fc72690f8,Apocalyptica,Hope,
bc155bc86c4a28bd54cdb94b507a97a7,Warpaint,Majesty,
bc17bdc2800f0adeb6438c31616a8fb6,The Tony Danza Tapdance Extravaganza,Crunchy Black did me in at Midnight Madness,
bc18b43b16059acfa7e4e52cc68658a1,Powderfinger,Sunsets,
bc1a88141f9ef777f4b597d19abf45bb,October Tide,Dear Sun,
bc1b0b6cdc689d9d91305e78b35d44fa,Code 64,Run to You,
bc1c0b2470b32e9a2d971f2937126934,The Story So Far,All Wrong,
bc2058b1610510bf10a3c04e19bd0fe1,The Beatles,Nowhere Man,
bc234601872181756e2a38cc92dec2a9,Lady Antebellum,American Honey,
bc245748dfde9c09006b1cbbe3b17401,Tom Waits,Fish & Bird,
bc280aba6213c5068d02a9a81f696f60,Women,Drag Open,
bc292c9cc49e4fa9b36a0ab417b73259,Fall Out Boy,Dead on Arrival,
bc300ae6b639f30dc94b5044b6f22501,Caspian,The Dropsonde,
bc32634864f65498f7e0d2ff73544c99,Infected Mushroom,Slowly,
bc330bf018cf8c2875ff2e91a9dfee5c,The Gaslight Anthem,Drive,
bc33b66a3ce5617667fcfeece2ca319a,Dimmu Borgir,Sorgens kammer - Del II,
bc3c2c19448a749b85c1162794118b7d,Puscifer,Conditions of My Parole,
bc3fcbe18986649362a0afab05cf959d,Helloween,I Can,
bc42880dea706eb0a697253e38005609,Jennifer Hudson,Giving Myself,
bc4e9b0f778eb729693850c9a489d057,State Champs,Secrets,
bc53ad66db0b4ddfd0036b5914aafa8e,Ghost,Stand by Him,
bc5f7ba1a5c4cb7a6854d3d9a5df53bb,Kaliber 44,Rutyny,
bc62f39fcc4684cceecbf344a6b62cb4,Carpathian Forest,Spill the Blood of the Lamb,
bc633faa463ef816a5880bb2c34058dd,DJ Hazard,Busted,
bc664a02941e78220fe6a66c32f7f544,The Cinematic Orchestra,Prelude,
bc674cc68776cdd45ac545821a923edd,KMFDM,WWIII,
bc6f41dbb7cd4197d038c85dec3e5166,Etherwood,Begin By Letting Go,
bc6fb066b275310da0ab5f4e49c06e9c,The Coral,Waiting for the Heartaches,
bc762393c8887d1a2b8ede35b6f171d7,Rita Ora,Facemelt,
bc7624740ff0580a579cda6d79e131b7,東京事変,ミラーボール,
bc7a839c7c9a73f36674c3865fc9df17,Ciccone Youth,March of the Ciccone Robots,
bc82694302993693ad0af8f3f9d06b03,Father John Misty,When You're Smiling And Astride Me,
bc8290a1154271747909389492e028db,Hüsker Dü,I'll Never Forget You,
bc8e3463025c3404e304cfd295edf58f,Tim McGraw,My Next Thirty Years,
bc8e4a29a6cc986e491bae3c10efeecc,John Maus,Believer,
bc8ed0777f18c0182d90a78abe480b7a,Feeder,Just a Day,
bc8fd1b38d3143e974959e70d63b89e0,The Futureheads,Le Garage,
bc908dc52a43961594c5d77da4935e7b,Janelle Monáe,Cold War,
bc9179a391bc4d7f2c7a47118e64650a,Cinderella,If You Don't Like It,
bc9754e5122d06fe9e6d73680ef0ab0a,The Police,Every Breath You Take - Remastered 2003,
bc9827ad3392c4c298a71e7f4bcb8e3d,The Matthew Herbert Big Band,The Three W's,
bc9869bdf16b9961435c6f6c079aa9ce,Sash!,Encore Une Fois - Future Breeze Edit,
bc9b9151455b24885e02cdf0c40fa81c,Moonspell,Darkness and Hope,
bc9f2600268159e7ed4034f7855f6971,Caribou,Yeti,
bc9f685c6a424cc0436843896f2ee1ac,Rhapsody of Fire,Sea of Fate,
bca035cdb2caa6c4ccf81f28ea55f3ef,Strapping Young Lad,Wrong Side,
bcb5a37b26736dce856e10c89a3d159e,Protest the Hero,C'est la Vie,
bcc3cdcfeada6d33735145f347c0a923,Mr. Vegas,Heads High,
bcc8188ebf27e3ae09f7000debdc8164,Bloodhound Gang,Reflections of Remoh,
bccf48280691a900cc255e26cc5e9270,The Beau Brummels,Just A Little,
bcd2d58ba05321966bbb1fbd3c5fa664,Tommy James & The Shondells,Mony Mony,
bcd7b6bc839ceb3d46b3e5ac9dba0573,Ludacris,Rollout (My Business),
bcdb8fa15288fa0145552b26a5b81200,Judy Garland,Have Yourself a Merry Little Christmas,
bce6106da2859c400fe924529dfae1c5,Charlotte Church,The Flower Duet,
bcf20e5a31a44f55d326ff29d991f13f,The Cure,A Short Term Effect,
bcf70046dfa1cf692e5031e72dd6807c,The Ghost Inside,Provoke,
bcf73b84a7f97b063733d450d2295247,The Mountain Goats,Cotton,
bcf920d8bc8aa0df0460e5c3eb1cbe8c,"Tyler, the Creator",IFHY,
bcfbce2dd5c875213f8daa377a7aa854,ASP,Demon Love,
bcfc1ee972b10c089789b4c02a720293,Local Natives,Warning Sign,
bcfdffa99d6adecd4eccf14d82469d7d,DJ Khaled,Wild Thoughts,
bd036668dfeab6ff9524110ef8df8ba7,The Polyphonic Spree,Light & Day,
bd05a019aebc865b6210349eacadb940,Emilíana Torrini,To Be Free,
bd0bbbbc1a2e5e356d83f46a71ea7fb3,Atlas Sound,Walkabout (w/ Noah Lennox),
bd0d0475c5ce306fe97cee1392996456,Megadeth,Five Magics,
bd1125c89ffb582979a72b0afca0844e,Crystal Castles,Intimate,
bd12a279d9416979dc11b3776a5736bb,Tortoise,On the Chin,
bd163c73bd237c6e40db6038df21ff17,Alabama,Mountain Music,
bd165bc41c5e952bcf63afec68cfdcc4,Leonard Cohen,Darkness,
bd172f01bbbc778273591da08f570b19,Luke Bryan,Pray About Everything,
bd19160ec10dfd1f8c8279960150fb1c,Candlemass,Hammer Of Doom,
bd1a57cf1e90add046b969b324bbc59b,Lizzo,Better in color,
bd1a9c2d7fe2b45a94835a877b416c26,Feint,Learning To Cope - Original Mix,
bd1cd9efeacf4229b79d92966590f921,Enter Shikari,Adieu (Routron 5000 Remix),
bd1efc267e0f25c212e64e594b9bcffd,BABYMETAL,イジメ、ダメ、ゼッタイ,
bd24061f8001ca7bb5e28947644dbf26,Say Lou Lou,Julian,
bd24f0d49a099a9b2afd47554eddcc6d,Sabaton,Counterstrike,
bd290744705c115680ba51c15572c522,The Byrds,Here Without You,
bd3723219db622cd4de3db6998abf465,Three Days Grace,Goin' Down,
bd39e504d2b2d77acef045fc4696f5d7,Leaves' Eyes,Misseri (Turn Green Meadows Into Grey),
bd43ad79c910bb6d209494eca7290c45,Chastity Belt,Different Now,
bd4413ddce1d674d5c3a7a73278140c1,Devin Townsend Project,Ih-Ah!,
bd4548dbf1f1c3c17b54f511d767b41a,Blind Guardian,Ashes of Eternity,
bd4cf664d52a048d71cc37922d1360d1,Electric Guest,This Head I Hold,
bd500f5a44ba99813d2af57c187ba084,Vitalic,Still,
bd51b1aca61e91f2fb55347cc9b2cddc,Charles Mingus,Tonight at Noon,
bd53393c49e13c92cb61d88c11d2288c,Coldplay,Don't Panic,
bd535dfc4c32e3268f49b32a598006f7,Napalm Death,Indispose,
bd54ffe674d5c923f17535b63cafcc84,Loscil,Mistral,
bd56977845a463d3b68322861cd78e42,The Magnetic Fields,It's a Crime,
bd5a261855a194310bc81fddcbdec712,Lady Gaga,Perfect Illusion,
bd67bedb7b438af952516861bc21ea55,Pryda,Armed,
bd69317305a4ac69ed5026ed5b43ee1c,Icon of Coil,Activate,
bd6961e3f158417a16d6a3abc3b29152,The Magic Numbers,Take A Chance,
bd6f772b9c496f2f9808a23e2a7bd53e,In This Moment,Whore,
bd6fae0f5d059f1634772920a69135d0,Cruachan,Erinsong,
bd72ecbb7c94773239261b3d07b8e724,Portugal. The Man,The Home,
bd74fd8e10e52b20dde80a174855df7b,Ludacris,Number One Spot,
bd78a687ce20e51e25537bd85d2bc494,The Bees,Got To Let Go,
bd7a42d864f31829d81172b0b5c2d7ef,Paul Simon,All Around the World or the Myth of Fingerprints,
bd7ab7a61bdf193f3a520a5db500bfd2,Wax Tailor,Damn That Music Made My Day,
bd7db26d78774f9124d8fe3bcd603c60,B.o.B,Lovelier Than You,
bd7eb0b9f7032dac4d83e1847b9c7a82,Orbital,Belfast,
bd7f578a2a817c975236fc0e84b58502,Twenty One Pilots,Not Today,
bd806a78c24e75989118d8f6a9fdaaf0,Godflesh,Pure II,
bd80a18425745929f46932b89a9435ce,N*E*R*D,Backseat Love,
bd84ed9921089bd60d7c9e353717ec0b,Ásmegin,Over Ægirs Vidstragte Sletter,
bd8675c51a9c5e4140f6f1b1d2de6554,Manchester Orchestra,Sleeper 1972,
bd89c11413159147bd158ee8962105c2,The Knife,Old Dreams Waiting to Be Realized,
bd8b4bfc5ae5872061c58c21e9843501,Torche,Erase,
bd90e043e3523b10e033ce84d2e68bda,Misfits,Monster Mash,
bd94284b953170037c5563b28e1e674a,At the Drive-In,Communication Drive-in,
bd994ed8ada934ed42622384a9861396,Foxes,Better Love,
bda3f843bafb709aefe6df2389bce4cf,Slade,Merry Xmas Everybody,
bda495d78e7b5b0379d4ca33733bf8f7,Blind Guardian,Weird Dreams,
bda5da353c6ed1c4c78a5d9942fccec5,Basshunter,Bass Creator,
bda5e34e3dfc0e8219248a05812411b2,Siriusmo,Itchy,
bda623e400e933cfa6b84ec77056edb7,Gorgoroth,Profetens åpenbaring,
bdb125b8a7d317e995029b82e2f0d77b,The Growlers,Black Memories,
bdb1c4785c2a48c70733b54954c8229d,Montgomery Gentry,Lucky Man,
bdb3048dbad6502a0ee9a4cb718f0fc5,The All-American Rejects,Mona Lisa (When The World Comes Down),
bdb9022610529cebec9a8b9fdb14b9a3,Dave Matthews,Stay Or Leave,
bdb97cb84c358f4d159d901117dedca4,Jon & Vangelis,The Friends Of Mr. Cairo,
bdb9890760c905b024c80f56d17287de,ATB,Gravity,
bdba9ad7c0d583b5f1542eaf6227c3cd,Mogwai,Simon Ferocious,
bdbdd29a9648b2aad54621dcc61bd92f,Kings of Leon,Genius,
bdc990303136c70ada6f9db2c42d6c38,Behemoth,Before Aeons Came,
bdc99bf53fc96b82cfba4bf2c54c9c03,The Roots,One Shine,
bdcc50ace9df12adc0816c2ca08f0c31,Senses Fail,The Priest and the Matador,
bdcc863c0e5a657ede0b16b1500d59d1,Breaking Benjamin,Ordinary Man,
bdcf6997bd122b074a08c7dfcafb0cb2,The Mission,Severina,
bdd139fbd7ce9d2db1c219cdcbcad0df,Nevermore,The Politics Of Ecstasy,
bdd3b51e1f39a705d7e33c41ac7dbeea,Bobby Caldwell,What You Won't Do for Love,
bdd8dbf067711a3335a52de009294547,Einstürzende Neubauten,Steh auf Berlin,
bdd8eb7d908efd1f3a199f881c41c105,Oingo Boingo,Stay,
bdd99ddcb7414b7f82d29f8e866d5218,a-ha,Velvet,
bddd469436612d1a3d1ce6e067bee4cf,The Clash,Garageland,
bddd4a8e2070fea01487df765cbe7a33,Generation X,Dancing With Myself,
bddd98f50e10a1526adf9b8209144814,Kiesza,Vietnam,
bde500104c2d8f0f1f0f6f4f8f726111,Sufjan Stevens,Vito's Ordination Song,
bde8e39c89f916db7587b56a3994a3ed,Cults,Abducted,
bdf02eb861591ebda38d368fef001e85,One Direction,Half a Heart,
bdf532af4da512a3a0cd4de149750ff6,Future Prophecies,Jack the Groove,
bdfb27a754dfcf76ae259eac191eedae,Keren Ann,Le Sable Mouvant,
bdff02356322152e5ff45a697cb50f9e,Arkona,Liki Bessmertnykh Bogov,
bdff6ee45b2ef678d001175e7794d71a,Stars,Backlines,
be019ffa931fd53991b4948119fc6ba5,Mr. Oizo,Stunt,
be08d457e3c7cc1cb73bbc2ed5fa7b2e,AJR,Weak,
be091a3db188b0b0bf2fa269f3f41e7a,Powerman 5000,That's Entertainment,
be0bfcd1e805f20be14f2106a3fd5cb0,PVRIS,St. Patrick,
be10a401b5634b3b2b191b66cd2252c0,Sacred Reich,Surf Nicaragua,
be10b04c2df75d5f4ef27098b705ec87,The Gladiators,Chatty Chatty Mouth,
be11221ccbb7739de9e07776201187c0,Audioslave,Shadow On The Sun,
be14cb6d6a47f9f5dcc42463461e943d,Streetlight Manifesto,What a Wicked Gang Are We,
be161bb3228c4434302bc0ed373350a9,Maria Taylor,Song Beneath The Song,
be1ca15a8ccef88abffbe65c786c5e26,Patti Page,Old Cape Cod,
be1d0aff3d32a2f6b248ec9fd18b4963,Brutal Truth,Fist In Mouth,
be288af12ef126db4c6b17ea7ae8443a,Buffalo Springfield,Rock and Roll Woman,
be2902565234995ce217256cd45542fb,No Doubt,Squeal,
be2982ef20ee46b153d4869d92669f1e,Myslovitz,Srebrna Nitka Ciszy,
be2cc88b2e4261e7a2dbb5f4985d189f,Serebro,Song #1,
be2dc508b091c797f852d887e85be8a1,Giraffage,Visible,
be308377f26e21efa3afd7eccc3a42e2,Hypocrisy,A Coming Race,
be3820471e1d5d9d476a647817b38491,Covenant,Wasteland,
be3c6fe1f791668184ade5f2a890fe72,Myslovitz,Zgon,
be3fe4c1821c1695b64ab2e4666af07a,Above & Beyond,Stealing Time,
be456b20013e1a449fac597acc79cb99,Cradle of Filth,Carrion,
be49ff1e8736fda9cdf4536b73c553aa,Mac Miller,On And On,
be4a27d6f3fed4914e67ebfa2b7808fe,Celldweller,Eon,
be4baff450e9725ca44babc05f076fde,Neko Case,Hex,
be4c34adc4129e2ae3deb38a4e82d110,Corvus Corax,Ragnarök,
be4c9ca35fa7eed7de293482d3177eb0,Screaming Trees,Bed Of Roses,
be55c3b7b4eb973866ba1220e63025e0,Robbie Williams,Swing Supreme,
be5c83d6d92b529a7545641d30f7cd26,Distemper,От себя не убежать,
be62dd879e30fe802465ac0a5f386a88,Udo Jürgens,Ich war noch niemals in New York,
be62dea052c75ff5bae70b1006f65a73,Bob Dylan,Quinn the Eskimo (The Mighty Quinn),
be65eaa835fec3205ac90de1b48b7d3f,Little Dragon,Lover Chanting,
be680280107d7f5ff4dc3bbb51b5b03a,Frank Zappa,Motherly Love,
be6961c45698ea76d6731dc7b2be002f,Gojira,L'Enfant sauvage,
be6a034e0354b19cb268fcecc3cc410b,Cage the Elephant,Mess Around,
be6b91019773a854d168f4f7068b5e61,Slash,We're All Gonna Die (Feat. Iggy Pop),
be704e6446ae8bef04324d7dafd7cd2b,M83,By the Kiss,
be709aba76617a9de30a61b75bbb185b,Pan-Pot,Grey Matter,
be748a13c0f4f8a73a0edb01b8bc88c4,The Downbeat 5,Radiates That Charm,
be80be931d799409ccc6aabfe441069e,Sevdaliza,Marilyn Monroe,
be83145eba544c69984fe78d88edbc66,Nickel Creek,Out Of The Woods,
be886711544760ebfcfed233b4de0820,Morphine,I'm Free Now,
be88a697f5bdbc3dc1038c07709ebd17,The Field,Is This Power,
be8febb02914b9731c1819ecabf05268,B.o.B,Generation Lost,
be95d88e1d2ac339b1cb9f06b2db44bd,Bonobo,Recurring,
be983996e4c63939bc61d898e0b57d78,Magic!,Let Your Hair Down,
be9a7222673c5fd68bcd429afea927c4,Lionel Richie,"Say You, Say Me",
be9ba4e944c8518cd1073960f1d27210,Queen,Drowse,
be9e276f3182174b90176796d1af3d0d,Emilie Autumn,The Key,
bea3ffbade02c982fba272cfa73c36bc,Tesla Boy,Dark Street,
bea7db3dab3fb53b3d90a8ad40fc7c46,The Hives,Wait A Minute,
bea9b32ffecac0d781782126baa9a359,Deftones,What Happened to You?,
beabb3b4d0d6d5fc0456bad1fed0b6dc,Beach Fossils,Social Jetlag,
beb3ebfd2f974cad79bbaab12577fb1d,坂本龍一,The Sheltering Sky,
beb419829ba25fdfbfa6dc17c9723755,Love,Your Mind And We Belong Together,
bebaebf5dff894fde5f0e59f9de3332e,Cesária Évora,Sangue De Beirona,
bebc16d51abd33f8418564fe9fb9b3d0,Queens of the Stone Age,I'm Designer,
bebcb91007193f6689ddad0b643aca06,Nouvelle Vague,So Lonely,
bebddb1d89fdedb36841fa2c38310f52,The Beatles,Twist And Shout - Remastered,
bec415eafca9795a3ac608c5fba9cf25,The Psychedelic Furs,Love My Way,
bed6f1c1c3c54f0c9deb88aa0b8974e3,Vader,Crucified Ones,
bedd544806574b5b9e7159a3d870e41f,Toro y Moi,Minors,
bee0527f83b848136df2d2dc2942da44,The Big Pink,Velvet,
bee0fa019ddc8f2c3740d0844d0decd9,Soulfly,Jeffrey Dahmer,
bee14fce56c878ac712863103a974c0d,French Kicks,Abandon,
bee85d383a6541ab56ec88b2e717f80a,Alice Coltrane,Journey in Satchidananda,
beead19af0812e0b633cda75f8a0705c,Dead Meadow,Indian Bones,
beef1d27bd5f60588dc7e5936a3df261,Dope,March of Hope,
bef234d81c11b54d81e44d4233df47ef,Funeral for a Friend,On a Wire,
bef2698ba9ef1476e11ab969c40976f4,Beatsteaks,A-Way,
bef4028b0b21aa6ba82e633d577efd54,Kalmah,"The Third, The Magical",
bef66c37a3ae0ac79fb23cc42d7dc9a6,Ill Niño,Compulsion of Virus and Fever,
bef6e6cd96f66d7ad1c695bcf3779cff,BROCKHAMPTON,JOHNNY,
bef8961b792af28272eb26269ceb525f,Pelican,Bliss in Concrete,
bef9cd0570ea223cf53139f1f4e2babc,The Smashing Pumpkins,Cupid De Locke,
befbe6cf61e87ddfb005630ab6e17ae1,Neko Case,Favorite,
befd9ebe39ca5059a922ca57804ef62a,Heaven Shall Burn,The Loss of Fury,
bf01fc65ca555d766b8c2650d2c76a8f,Death Cab for Cutie,Summer Skin,
bf03a76b5c80855fc5d5a730fb6d68a1,Helloween,Cry for Freedom,
bf085658573d4c4af37daca6ee9879a3,Rank 1,Opus 17,
bf0a4aaab2c76b4ca7b1cdb7d2d6e7c6,I Killed the Prom Queen,The Deepest Sleep,
bf0b1c08285c5f67a574bb1a6e543900,The Libertines,Music When the Lights Go Out,
bf0b2b0161cfb3dd214b4b4689fe24fd,Britney Spears,Boys,
bf0dae4ef8406f15adbead668f72c731,Motörhead,I Ain't No Nice Guy,
bf0e7c7279e7a9f5e3b59eba5e33062e,Gregory and the Hawk,Doubtful,
bf0f468b5f01c4cc8d9ed61bc9acde69,Jimmy Eat World,Last Christmas - Studio Version,
